ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
MP:0009674	decreased birth weight	0.006825859	1.679161	6	3.573213	0.02439024	0.007323795	0.0530064720994475	97	1.115307	6	5.379683	0.02439024	0.06185567	0.000897959	0.00815275646534653
MP:0000292	distended pericardium	0.004874745	1.199187	5	4.169491	0.0203252	0.007547772	0.0543600335164835	53	0.6093947	5	8.204863	0.0203252	0.09433962	0.0003530609	0.00372134304942529
MP:0002282	abnormal trachea morphology	0.006894814	1.696124	6	3.537477	0.02439024	0.007672559	0.0547930407159533	69	0.7933629	6	7.562743	0.02439024	0.08695652	0.000142258	0.00172325741083223
MP:0009672	abnormal birth weight	0.006899249	1.697215	6	3.535203	0.02439024	0.007695397	0.0548730874727838	99	1.138303	6	5.271003	0.02439024	0.06060606	0.0009990615	0.00892923387426901
MP:0000692	small spleen	0.01379882	3.39451	9	2.65134	0.03658537	0.007749725	0.0552175433177933	238	2.736527	9	3.28884	0.03658537	0.03781513	0.001805108	0.0146615060761736
MP:0001293	anophthalmia	0.004918499	1.209951	5	4.132399	0.0203252	0.00782546	0.055584406041828	95	1.092311	5	4.57745	0.0203252	0.05263158	0.004829519	0.0330005135842027
MP:0005266	abnormal metabolism	0.02712343	6.672364	14	2.098207	0.05691057	0.00788641	0.055887464992272	581	6.680346	14	2.0957	0.05691057	0.02409639	0.007610043	0.047862890473251
MP:0008396	abnormal osteoclast differentiation	0.004964693	1.221314	5	4.09395	0.0203252	0.008126248	0.0572772437817064	78	0.8968451	5	5.575099	0.0203252	0.06410256	0.002058907	0.0161783866238218
MP:0004508	abnormal pectoral girdle bone morphology	0.01643992	4.04422	10	2.472664	0.04065041	0.008170044	0.0575141344359171	204	2.345595	10	4.263311	0.04065041	0.04901961	0.0001319899	0.00161811147459893
MP:0003105	abnormal heart atrium morphology	0.01391905	3.424086	9	2.628439	0.03658537	0.008172401	0.0575141344359171	182	2.092638	9	4.300791	0.03658537	0.04945055	0.0002673446	0.00292992648271752
MP:0010831	lethality, incomplete penetrance	0.01398459	3.440209	9	2.61612	0.03658537	0.008410097	0.0585133455918058	208	2.391587	9	3.763192	0.03658537	0.04326923	0.0007055124	0.0067391132375
MP:0000165	abnormal long bone hypertrophic chondrocyte zone	0.007076715	1.740872	6	3.446549	0.02439024	0.008649886	0.0596835625432656	96	1.103809	6	5.435722	0.02439024	0.0625	0.0008504618	0.00775993503084577
MP:0001505	hunched posture	0.005051554	1.242682	5	4.023554	0.0203252	0.008713411	0.0600766758421053	83	0.9543351	5	5.23925	0.0203252	0.06024096	0.002703611	0.0202715559035159
MP:0003491	abnormal voluntary movement	0.09380582	23.07623	35	1.516712	0.1422764	0.00885303	0.0609019393098275	1361	15.6488	35	2.236594	0.1422764	0.02571639	6.573608e-06	0.000114166638939394
MP:0000564	syndactyly	0.007116574	1.750677	6	3.427245	0.02439024	0.008875425	0.0609796413857678	78	0.8968451	6	6.690119	0.02439024	0.07692308	0.0002797004	0.00303532860118343
MP:0001783	decreased white adipose tissue amount	0.005083046	1.250429	5	3.998627	0.0203252	0.008933342	0.0612705655497382	70	0.8048609	5	6.212253	0.0203252	0.07142857	0.001271245	0.0108368432782369
MP:0011495	abnormal head shape	0.005095449	1.25348	5	3.988894	0.0203252	0.009021004	0.0616872533035048	68	0.7818649	5	6.394967	0.0203252	0.07352941	0.001115422	0.00977860395793499
MP:0003959	abnormal lean body mass	0.01937054	4.765154	11	2.308425	0.04471545	0.009202241	0.062634168004451	372	4.277261	11	2.571739	0.04471545	0.02956989	0.004022721	0.0283538444043044
MP:0011117	abnormal susceptibility to weight gain	0.01174078	2.888232	8	2.769861	0.03252033	0.009220341	0.0626764469755374	219	2.518065	8	3.177043	0.03252033	0.03652968	0.003945817	0.0278975650655359
MP:0010502	ventricle myocardium hypoplasia	0.005134308	1.26304	5	3.958704	0.0203252	0.009299496	0.0630134700369276	62	0.7128768	5	7.013834	0.0203252	0.08064516	0.0007321297	0.00697157772481828
MP:0005312	pericardial effusion	0.005138471	1.264064	5	3.955496	0.0203252	0.009329685	0.0630923388274336	99	1.138303	5	4.392502	0.0203252	0.05050505	0.005746042	0.0380167425252525
MP:0002699	abnormal vitreous body morphology	0.005158955	1.269103	5	3.939791	0.0203252	0.009479178	0.064008882371134	72	0.827857	5	6.039691	0.0203252	0.06944444	0.001442588	0.0120259381454545
MP:0004972	abnormal regulatory T cell number	0.005173854	1.272768	5	3.928445	0.0203252	0.009588945	0.0645716726358297	99	1.138303	5	4.392502	0.0203252	0.05050505	0.005746042	0.0380167425252525
MP:0000787	abnormal telencephalon morphology	0.05181919	12.74752	22	1.725826	0.08943089	0.009590689	0.0645716726358297	634	7.289741	22	3.01794	0.08943089	0.03470032	4.546273e-06	8.222746234714e-05
MP:0010551	abnormal coronary vessel morphology	0.005209177	1.281457	5	3.901807	0.0203252	0.009852669	0.0658040602549162	55	0.6323907	5	7.906504	0.0203252	0.09090909	0.0004200914	0.0042978420122631
MP:0002408	abnormal double-positive T cell morphology	0.007283504	1.791742	6	3.348697	0.02439024	0.009865873	0.0658442906914119	133	1.529236	6	3.923528	0.02439024	0.04511278	0.00443078	0.0307339278366112
MP:0005281	increased fatty acid level	0.005239735	1.288975	5	3.879052	0.0203252	0.01008481	0.0670128316666667	106	1.218789	5	4.102431	0.0203252	0.04716981	0.007634028	0.0479479703835616
MP:0002052	decreased tumor incidence	0.005297107	1.303088	5	3.837039	0.0203252	0.01053072	0.0693726310344828	99	1.138303	5	4.392502	0.0203252	0.05050505	0.005746042	0.0380167425252525
MP:0000774	decreased brain size	0.01214403	2.98743	8	2.677887	0.03252033	0.01112013	0.0727119561653599	193	2.219117	8	3.605038	0.03252033	0.04145078	0.001816443	0.0147405153185841
MP:0010579	increased heart left ventricle size	0.005384795	1.324659	5	3.774555	0.0203252	0.01123805	0.0732951056187767	86	0.9888292	5	5.056485	0.0203252	0.05813953	0.003154247	0.0230841540223464
MP:0011239	abnormal skin coloration	0.005418019	1.332833	5	3.751408	0.0203252	0.01151432	0.0748006381728045	96	1.103809	5	4.529768	0.0203252	0.05208333	0.005048149	0.0341634880664207
MP:0001688	abnormal somite development	0.01223025	3.008641	8	2.659008	0.03252033	0.01156132	0.0749768772277228	177	2.035148	8	3.930917	0.03252033	0.04519774	0.001048303	0.00927889817567567
MP:0005668	decreased circulating leptin level	0.005425794	1.334745	5	3.746033	0.0203252	0.01157962	0.0750424843816254	99	1.138303	5	4.392502	0.0203252	0.05050505	0.005746042	0.0380167425252525
MP:0010418	perimembraneous ventricular septal defect	0.005430894	1.336	5	3.742515	0.0203252	0.0116226	0.075260396753705	75	0.862351	5	5.798103	0.0203252	0.06666667	0.0017307	0.0140945994671403
MP:0005669	increased circulating leptin level	0.005434039	1.336773	5	3.74035	0.0203252	0.01164915	0.075333360719323	95	1.092311	5	4.57745	0.0203252	0.05263158	0.004829519	0.0330005135842027
MP:0000074	abnormal neurocranium morphology	0.01737982	4.275437	10	2.338942	0.04065041	0.01170457	0.0755851457042253	221	2.541061	10	3.935364	0.04065041	0.04524887	0.0002524509	0.002782421578125
MP:0003137	abnormal impulse conducting system conduction	0.009902908	2.436115	7	2.873427	0.02845528	0.01204065	0.0772657526242127	163	1.874176	7	3.734974	0.02845528	0.04294479	0.002848931	0.0211160111012862
MP:0003720	abnormal neural tube closure	0.01756734	4.321567	10	2.313976	0.04065041	0.01253033	0.0800161045264624	282	3.24244	10	3.084097	0.04065041	0.03546099	0.001648844	0.0135240603577818
MP:0000959	abnormal somatic sensory system morphology	0.04375496	10.76372	19	1.765189	0.07723577	0.01257601	0.0801631968728284	575	6.611358	19	2.873842	0.07723577	0.03304348	4.038153e-05	0.000582230550471698
MP:0004624	abnormal thoracic cage morphology	0.0258934	6.369777	13	2.040888	0.05284553	0.01267579	0.0806081791262136	432	4.967142	13	2.617199	0.05284553	0.03009259	0.001566084	0.0128913736804309
MP:0012431	increased lymphoma incidence	0.007750677	1.906667	6	3.146853	0.02439024	0.01305272	0.0825472016551724	150	1.724702	6	3.478862	0.02439024	0.04	0.00787253	0.0493108607240437
MP:0004085	abnormal heartbeat	0.01769324	4.352538	10	2.29751	0.04065041	0.01310891	0.0827838316586373	249	2.863005	10	3.492833	0.04065041	0.04016064	0.0006448956	0.00623149910642782
MP:0000284	double outlet right ventricle	0.01010874	2.486749	7	2.81492	0.02845528	0.01333808	0.0837741052054795	129	1.483244	7	4.719386	0.02845528	0.05426357	0.0007423316	0.0070150136554878
MP:0003855	abnormal forelimb zeugopod morphology	0.007883144	1.939253	6	3.093974	0.02439024	0.01407388	0.087318998376184	88	1.011825	6	5.929878	0.02439024	0.06818182	0.0005364832	0.00530047814531755
MP:0001712	abnormal placenta development	0.00789204	1.941442	6	3.090487	0.02439024	0.01414439	0.0876378758783784	129	1.483244	6	4.045188	0.02439024	0.04651163	0.003817147	0.0270295274054054
MP:0004941	abnormal regulatory T cell morphology	0.005713368	1.405488	5	3.557482	0.0203252	0.0141757	0.0877549199730094	102	1.172797	5	4.263311	0.0203252	0.04901961	0.006509337	0.0425146868162393
MP:0000495	abnormal colon morphology	0.005714064	1.40566	5	3.557048	0.0203252	0.01418242	0.0877549199730094	95	1.092311	5	4.57745	0.0203252	0.05263158	0.004829519	0.0330005135842027
MP:0004509	abnormal pelvic girdle bone morphology	0.005720278	1.407188	5	3.553185	0.0203252	0.01424249	0.0880078391509434	61	0.7013788	5	7.128815	0.0203252	0.08196721	0.0006793776	0.00650444851043841
MP:0004200	decreased fetal size	0.01031597	2.537729	7	2.758371	0.02845528	0.01474291	0.0905631779638312	179	2.058144	7	3.401122	0.02845528	0.03910615	0.004761996	0.032612026377894
MP:0000849	abnormal cerebellum morphology	0.02364587	5.816885	12	2.06296	0.04878049	0.01510121	0.0917073481456954	307	3.52989	12	3.399539	0.04878049	0.03908795	0.0002430279	0.00268898538915663
MP:0010500	myocardium hypoplasia	0.005819385	1.431569	5	3.492672	0.0203252	0.01522384	0.0922134596710526	74	0.850853	5	5.876456	0.0203252	0.06756757	0.001630363	0.0133964414964158
MP:0002707	abnormal kidney weight	0.005819692	1.431644	5	3.492488	0.0203252	0.01522695	0.0922134596710526	101	1.161299	5	4.305522	0.0203252	0.04950495	0.00624745	0.0411264296482412
MP:0010499	abnormal ventricle myocardium morphology	0.008053689	1.981207	6	3.028456	0.02439024	0.01546897	0.0929557371559633	96	1.103809	6	5.435722	0.02439024	0.0625	0.0008504618	0.00775993503084577
MP:0000414	alopecia	0.005920335	1.456402	5	3.433117	0.0203252	0.01626893	0.0968740831818182	98	1.126805	5	4.437324	0.0203252	0.05102041	0.005506296	0.0369910141538462
MP:0004198	abnormal fetal size	0.01059172	2.605563	7	2.686559	0.02845528	0.01677185	0.0992003868641339	186	2.138631	7	3.273123	0.02845528	0.03763441	0.005851389	0.0386301203239741
MP:0010053	decreased grip strength	0.01571541	3.865992	9	2.327993	0.03658537	0.01679588	0.0992003868641339	233	2.679037	9	3.359416	0.03658537	0.03862661	0.001561104	0.0128619260377359
MP:0000807	abnormal hippocampus morphology	0.02139226	5.262496	11	2.090263	0.04471545	0.0179382	0.10391237776374	254	2.920495	11	3.766484	0.04471545	0.04330709	0.0001830214	0.00211907353282828
MP:0011085	postnatal lethality, complete penetrance	0.03019647	7.428331	14	1.884676	0.05691057	0.01841849	0.106425679458097	400	4.599205	14	3.044004	0.05691057	0.035	0.0002358079	0.00264670556058752
MP:0003878	abnormal ear physiology	0.03027779	7.448336	14	1.879614	0.05691057	0.01879762	0.108139382308657	457	5.254592	14	2.664336	0.05691057	0.03063457	0.000881012	0.00802272099304866
MP:0001314	corneal opacity	0.00615496	1.51412	5	3.302248	0.0203252	0.01887969	0.1082140810625	76	0.873849	5	5.721812	0.0203252	0.06578947	0.001835492	0.0148687823674912
MP:0000801	abnormal temporal lobe morphology	0.02163341	5.321818	11	2.066963	0.04471545	0.01929264	0.109747834243176	260	2.989484	11	3.679565	0.04471545	0.04230769	0.000223959	0.00254171290841584
MP:0006032	abnormal ureteric bud morphology	0.006206184	1.526721	5	3.274992	0.0203252	0.01948419	0.110494757142857	53	0.6093947	5	8.204863	0.0203252	0.09433962	0.0003530609	0.00372134304942529
MP:0001324	abnormal eye pigmentation	0.01102144	2.711274	7	2.581812	0.02845528	0.02031584	0.11422210472103	191	2.196121	7	3.187439	0.02845528	0.03664921	0.006736636	0.0433377532215234
MP:0004166	abnormal limbic system morphology	0.02474483	6.087228	12	1.971341	0.04878049	0.02066316	0.115537303170732	299	3.437906	12	3.490497	0.04878049	0.04013378	0.0001907338	0.0022055850517024
MP:0010403	atrial septal defect	0.006317541	1.554115	5	3.217265	0.0203252	0.02084184	0.116330073037127	79	0.9083431	5	5.504528	0.0203252	0.06329114	0.002177764	0.0170248046717818
MP:0000552	abnormal radius morphology	0.006392033	1.57244	5	3.179771	0.0203252	0.02178367	0.120190285138387	70	0.8048609	5	6.212253	0.0203252	0.07142857	0.001271245	0.0108368432782369
MP:0000961	abnormal dorsal root ganglion morphology	0.006446063	1.585731	5	3.153119	0.0203252	0.02248384	0.123090634507463	96	1.103809	5	4.529768	0.0203252	0.05208333	0.005048149	0.0341634880664207
MP:0009389	abnormal extracutaneous pigmentation	0.01126655	2.771572	7	2.525643	0.02845528	0.0225559	0.123337867024448	197	2.265109	7	3.090359	0.02845528	0.03553299	0.00792609	0.0496124541296928
MP:0000830	abnormal diencephalon morphology	0.01933456	4.756301	10	2.102474	0.04065041	0.02261668	0.1235965170441	254	2.920495	10	3.424077	0.04065041	0.03937008	0.0007513527	0.0070150136554878
MP:0000852	small cerebellum	0.008799283	2.164624	6	2.771844	0.02439024	0.02269657	0.123885444583333	92	1.057817	6	5.672057	0.02439024	0.06521739	0.0006795269	0.00650444851043841
MP:0001963	abnormal hearing physiology	0.02806091	6.902985	13	1.883243	0.05284553	0.02277901	0.124187587217598	421	4.840664	13	2.685582	0.05284553	0.03087886	0.001244891	0.0107898397637051
MP:0000633	abnormal pituitary gland morphology	0.008812454	2.167864	6	2.767702	0.02439024	0.02284156	0.124392001244813	113	1.299276	6	4.617958	0.02439024	0.05309735	0.001972477	0.0155525486586414
MP:0002725	abnormal vein morphology	0.01131238	2.782844	7	2.515412	0.02845528	0.02299289	0.124834103789224	145	1.667212	7	4.198626	0.02845528	0.04827586	0.001469047	0.0122353869118983
MP:0005333	decreased heart rate	0.008857876	2.179038	6	2.753509	0.02439024	0.02334634	0.126155531997643	109	1.253283	6	4.787424	0.02439024	0.05504587	0.001642013	0.0134800888182632
MP:0000960	abnormal sensory ganglion morphology	0.01410089	3.468818	8	2.306261	0.03252033	0.02462521	0.131149425203252	201	2.311101	8	3.461554	0.03252033	0.039801	0.002339179	0.0180557840319865
MP:0005457	abnormal percent body fat/body weight	0.008989094	2.211317	6	2.713315	0.02439024	0.02484654	0.131929804169079	128	1.471746	6	4.076791	0.02439024	0.046875	0.003674132	0.0260608421345708
MP:0005108	abnormal ulna morphology	0.006670443	1.640929	5	3.047055	0.0203252	0.02554719	0.134020441819222	73	0.839355	5	5.956955	0.0203252	0.06849315	0.001534364	0.012652983705036
MP:0006108	abnormal hindbrain development	0.01159939	2.853449	7	2.453172	0.02845528	0.02586356	0.135061984738041	142	1.632718	7	4.28733	0.02845528	0.04929577	0.001302176	0.0109449623464711
MP:0000762	abnormal tongue morphology	0.006707753	1.650107	5	3.030106	0.0203252	0.02608118	0.136043470193402	88	1.011825	5	4.941565	0.0203252	0.05681818	0.003483235	0.025193766723869
MP:0004811	abnormal neuron physiology	0.03476844	8.553035	15	1.753763	0.06097561	0.02637184	0.137012625537939	477	5.484552	15	2.734954	0.06097561	0.03144654	0.0004434287	0.00451804575444444
MP:0000527	abnormal kidney development	0.009137693	2.247873	6	2.66919	0.02439024	0.02662172	0.137999532165065	85	0.9773312	6	6.139168	0.02439024	0.07058824	0.0004455081	0.00453419453607103
MP:0001905	abnormal dopamine level	0.006804248	1.673845	5	2.987134	0.0203252	0.0274952	0.141091764969222	78	0.8968451	5	5.575099	0.0203252	0.06410256	0.002058907	0.0161783866238218
MP:0000914	exencephaly	0.01186379	2.918493	7	2.398498	0.02845528	0.02871697	0.145891753407202	193	2.219117	7	3.154408	0.02845528	0.03626943	0.007117267	0.0452289247331947
MP:0004197	abnormal fetal growth/weight/body size	0.0145728	3.584909	8	2.231577	0.03252033	0.02910896	0.147556198562742	247	2.840009	8	2.816892	0.03252033	0.03238866	0.00799389	0.0497698475
MP:0001629	abnormal heart rate	0.01461128	3.594375	8	2.2257	0.03252033	0.0294978	0.149032961983471	196	2.253611	8	3.549859	0.03252033	0.04081633	0.002000354	0.0157588025601375
MP:0006279	abnormal limb development	0.00939363	2.310833	6	2.596466	0.02439024	0.02987283	0.150430450906096	119	1.368264	6	4.38512	0.02439024	0.05042017	0.002559497	0.019547040315877
MP:0000965	abnormal sensory neuron morphology	0.0323372	7.954951	14	1.75991	0.05691057	0.03051347	0.153068118107221	388	4.461229	14	3.138149	0.05691057	0.03608247	0.0001725696	0.002013312
MP:0004097	abnormal cerebellar cortex morphology	0.01769132	4.352066	9	2.067984	0.03658537	0.03246269	0.160735889470842	236	2.713531	9	3.316711	0.03658537	0.03813559	0.001704087	0.0139646807774799
MP:0005241	abnormal retinal ganglion layer morphology	0.007121558	1.751903	5	2.854039	0.0203252	0.03248491	0.160759106691851	79	0.9083431	5	5.504528	0.0203252	0.06329114	0.002177764	0.0170248046717818
MP:0000026	abnormal inner ear morphology	0.02063866	5.077111	10	1.969624	0.04065041	0.03314766	0.163158369404187	254	2.920495	10	3.424077	0.04065041	0.03937008	0.0007513527	0.0070150136554878
MP:0000189	hypoglycemia	0.0071833	1.767092	5	2.829508	0.0203252	0.03351719	0.164329928808124	96	1.103809	5	4.529768	0.0203252	0.05208333	0.005048149	0.0341634880664207
MP:0000519	hydronephrosis	0.007209608	1.773564	5	2.819183	0.0203252	0.03396318	0.165326348144221	90	1.034821	5	4.831752	0.0203252	0.05555556	0.003836178	0.0271433273611111
MP:0000282	abnormal interatrial septum morphology	0.007235548	1.779945	5	2.809076	0.0203252	0.03440653	0.166582830042239	93	1.069315	5	4.67589	0.0203252	0.05376344	0.004412571	0.0306307918773656
MP:0005217	abnormal pancreatic beta cell morphology	0.007252942	1.784224	5	2.802339	0.0203252	0.03470583	0.16741318311415	102	1.172797	5	4.263311	0.0203252	0.04901961	0.006509337	0.0425146868162393
MP:0009703	decreased birth body size	0.01237487	3.044217	7	2.299442	0.02845528	0.0348214	0.167794134524435	185	2.127133	7	3.290815	0.02845528	0.03783784	0.005685332	0.0377512631716148
MP:0009701	abnormal birth body size	0.0125553	3.088605	7	2.266396	0.02845528	0.03716753	0.177052597454545	188	2.161627	7	3.238302	0.02845528	0.03723404	0.006194353	0.0408061903807471
MP:0000937	abnormal motor neuron morphology	0.009978015	2.454592	6	2.444399	0.02439024	0.0382439	0.180771424226804	137	1.575228	6	3.808973	0.02439024	0.04379562	0.005114296	0.0345601284598379
MP:0000771	abnormal brain size	0.01563027	3.845045	8	2.0806	0.03252033	0.04113323	0.189924129642677	236	2.713531	8	2.948188	0.03252033	0.03389831	0.006142829	0.0404958604816679
MP:0000035	abnormal membranous labyrinth morphology	0.01871437	4.603736	9	1.954934	0.03658537	0.04365827	0.197701894271605	225	2.587053	9	3.478862	0.03658537	0.04	0.001226391	0.0106597208246445
